id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	genre
2hVtGxaxIMbDh6lHK7s5rV	0.614	0.82	6	-4.32	0	0.226	0.0781	8.18e-05	0.618	0.739	146.235	190685	4	hip hop
7zEz7q43xjzbRSUar4yH3m	0.882	0.839	4	-3.193	1	0.082	0.156	0	0.132	0.71	117.032	170653	4	hip hop
254TfjrybiLX9hfUxm0ufK	0.833	0.691	6	-5.771	1	0.133	0.139	2.99e-05	0.131	0.866	110.985	168873	4	hip hop
4qikXelSRKvoCqFcHLB2H2	0.563	0.496	6	-9.381	0	0.406	0.0685	5.8e-05	0.173	0.426	139.993	329320	4	hip hop
1kdLthAtBXTlyNjmFH8RQr	0.928	0.563	7	-5.827	1	0.177	0.0305	0	0.0736	0.843	103.318	109302	4	hip hop
3Ti0GdlrotgwsAVBBugv0I	0.848	0.666	0	-6.547	1	0.274	0.173	0.000699	0.129	0.744	96.662	251573	4	hip hop
4wHJZ8niEWCs13M7JgLDRR	0.657	0.584	5	-5.532	1	0.128	0.254	0	0.221	0.487	139.702	332280	4	hip hop
22UDw8rSfLbUsaAGTXQ4Z8	0.727	0.729	0	-2.99	1	0.326	0.171	0	0.07	0.512	117.932	284733	4	hip hop
5nWRW6c5Meve2XybXppaj0	0.668	0.576	10	-6.75	0	0.185	0.381	0	0.157	0.272	180.058	184640	4	hip hop
27GmP9AWRs744SzKcpJsTZ	0.852	0.553	1	-7.286	1	0.187	0.0559	0	0.332	0.656	142.079	205879	4	hip hop
5biTVnOrBGy4lVRTUUXUOU	0.881	0.438	11	-6.063	0	0.0689	0.502	5.9e-06	0.122	0.807	138.016	220960	4	hip hop
4nva9EpKntUTs6CRSGBCn9	0.489	0.692	1	-6.672	1	0.41	0.0322	0.00608	0.315	0.527	96.946	237707	4	hip hop
1csGNtAIZYcLxhA68Y5jTc	0.738	0.765	7	-5.44	1	0.0634	0.00086	4e-05	0.628	0.692	96.796	263096	4	hip hop
73UCznfjLY2lH8sIi9AtiJ	0.8	0.931	4	-4.912	0	0.0523	0.00679	2.38e-05	0.047	0.878	126.029	245714	4	hip hop
123ZXWSHFFVoggRwYRHGO5	0.889	0.705	11	-8.683	0	0.392	0.389	1.04e-05	0.0692	0.815	141.069	183830	4	hip hop
3wMUvT6eIw2L5cZFG1yH9j	0.865	0.664	2	-6.822	1	0.108	0.00689	0	0.142	0.565	162.831	287000	4	hip hop
1eRyWRvO3RE6AlKhvYhTuX	0.568	0.894	0	-3.301	1	0.332	0.152	0	0.209	0.778	109.939	272320	5	hip hop
4MeDnO5yA2Zi6IMlVApRci	0.756	0.691	2	-3.718	1	0.178	0.0744	0	0.364	0.632	104.999	235187	4	hip hop
51RvCRzeTqoQgdOBgcpHtT	0.694	0.365	1	-12.294	0	0.0635	0.054	3.43e-05	0.401	0.693	80.904	204133	4	hip hop
5z7mYFfhw6N6f23VwrokJD	0.871	0.597	5	-4.932	0	0.0464	0.126	0.000113	0.0638	0.635	125.999	234000	4	hip hop
0jLw2uiHLrov0RCe7oRKAf	0.819	0.651	10	-5.859	0	0.291	0.00861	0	0.378	0.522	77.013	177110	4	hip hop
6hP4W9gCEKZOwKyXaRj6zx	0.849	0.475	7	-11.688	1	0.205	0.00272	0.883	0.0777	0.522	96.814	295827	4	hip hop
4e5IMo6PsFM3685ZY0wvEQ	0.805	0.871	7	-3.684	1	0.0761	0.0051	0	0.149	0.613	127.964	190573	4	hip hop
2TSfStvlAMLw89u3tali79	0.66	0.373	11	-10.234	1	0.595	0.149	0	0.106	0.35	167.912	151776	4	hip hop
6wQ6Pn4U6rdQX1m0lEDLRv	0.852	0.93	9	-3.51	1	0.262	0.184	0	0.114	0.812	98.997	183333	4	hip hop
14hWzSPIObwJRxIXW3l7MZ	0.629	0.618	9	-8.78	0	0.189	0.0473	0.164	0.186	0.402	91.943	193071	4	hip hop
3cFT8G5sU4ind7VmAPsV5d	0.769	0.364	7	-14.337	1	0.415	0.158	0.0131	0.404	0.241	96.261	181627	4	hip hop
1Dsvo4jg4zbpcAtYTu36Bd	0.675	0.609	10	-8.461	0	0.0377	0.457	0.663	0.0922	0.235	163.031	167875	4	hip hop
0yry2NsG6EHyRjEAHdnqYm	0.809	0.772	4	-3.513	0	0.0709	0.0304	0.000847	0.166	0.318	152.07	221544	4	hip hop
18vXApRmJSgQ6wG2ll9AOg	0.789	0.536	6	-6.862	1	0.242	0.41	0	0.129	0.437	81.039	165926	4	rap
7l2nxyx7IkBX5orhkALg0V	0.934	0.614	5	-7.384	1	0.198	0.00274	0	0.123	0.616	144.045	160821	4	rap
6or1bKJiZ06IlK0vFvY75k	0.708	0.843	7	-2.66	1	0.314	0.397	0	0.799	0.625	148.14	363521	4	rap
5KUNwkaNf8l5A9sXZhiCgI	0.728	0.832	7	-6.827	1	0.267	0.327	0	0.504	0.825	95.051	172893	4	rap
6pQr9mnsAjBlBBdFLvsgY5	0.932	0.609	0	-7.528	1	0.182	0.00249	1.74e-06	0.129	0.687	144.055	160821	4	rap
4LutKtVnLcOiZHO3SWaYZr	0.964	0.346	6	-10.907	0	0.443	0.00826	0	0.107	0.233	119.981	164747	4	rap
63TyoT9Ee03rQxv8xmdJ2l	0.895	0.839	0	-4.512	1	0.227	0.217	3e-06	0.239	0.756	149.951	286117	4	rap
0tdCy39PgWN8LFWu34ORn3	0.845	0.399	1	-7.509	1	0.312	0.00525	0.741	0.102	0.148	143.049	257600	4	rap
7sZDbHZiuHEzS00vzCuhqS	0.9	0.845	11	-7.306	0	0.257	0.465	0	0.0724	0.914	111.187	427360	4	rap
0KrywEwYmgdhYTYxRK5oTm	0.581	0.959	1	1.06	1	0.362	0.288	0.000128	0.0676	0.72	127.0	197000	4	rap
1ACZpHI5vZ5Ea4xGlkdGWM	0.927	0.367	9	-7.797	1	0.382	0.325	0	0.132	0.576	99.053	328667	4	rap
5Rizj5FLb2AyNKu9esjYY6	0.42	0.746	8	-10.628	1	0.0467	0.0141	0	0.0661	0.229	111.886	170000	4	rap
0QzuaeCEEOV40Pn7IvKEny	0.656	0.436	8	-11.141	1	0.0744	0.845	0	0.221	0.196	109.239	171743	4	rap
5u1n1kITHCxxp8twBcZxWy	0.673	0.704	6	-8.056	1	0.36	0.196	0	0.0898	0.372	86.919	212093	4	rap
6F2vo4sxRNQ58VYe3pdiaL	0.724	0.704	11	-8.258	0	0.0511	0.113	0.00425	0.466	0.96	107.486	299373	4	rap
1C8ux1YWLMHCenYJFiIV4Z	0.883	0.808	1	-3.158	0	0.182	0.0313	0	0.207	0.806	119.01	232065	4	rap
3PwP6EYIGpE87iXiNVKSJY	0.698	0.842	7	-2.674	1	0.327	0.396	0	0.765	0.615	148.222	363521	4	rap
3iJzFCok0A0qvOaADTAyq5	0.883	0.712	8	-3.397	0	0.27	0.107	0	0.0971	0.559	120.079	107771	4	rap
7LipjmyQZIhzs2xEBBTWWb	0.678	0.931	2	-3.626	1	0.324	0.0543	0.00129	0.26	0.731	164.16	187832	4	rap
4iKYe4neoybSn78i1AH7z7	0.601	0.784	6	-3.13	0	0.216	0.125	0	0.249	0.263	74.98	133892	4	rap
1jo3TwNGCXfNdB5uba3ZVv	0.893	0.651	0	-8.647	0	0.367	0.0995	0	0.371	0.6	105.835	253580	4	rap
6r027Faonff84hxFMjMbIH	0.708	0.849	7	-2.666	1	0.324	0.38	0	0.849	0.649	148.102	363973	4	rap
0e4HssKedndIhLoDpkwBNH	0.574	0.956	6	-4.098	1	0.131	0.00145	0.000249	0.192	0.763	123.955	217526	4	rap
0aMHIW1lqrulVCx0LLlr6a	0.679	0.645	6	-7.777	0	0.222	0.0518	0	0.145	0.203	125.795	307188	4	rap
1iuwkFGrSgBmWb7deIACq2	0.867	0.857	9	-7.28	1	0.262	0.555	0	0.208	0.921	111.039	875640	4	rap
4Ami4MTReWxztxGW1ZmOk8	0.551	0.674	7	-5.15	1	0.425	0.0446	0	0.0922	0.55	147.368	160000	4	rap
1jYiIOC5d6soxkJP81fxq2	0.599	0.667	7	-4.267	1	0.0367	0.0533	0	0.134	0.817	80.984	288877	4	rap
5En0gXQk01BaWoT4q2oVbe	0.519	0.821	1	-3.171	1	0.0738	0.000351	0	0.361	0.284	140.971	226187	4	rap
5YZlTyErRTk3wjfgu5lQGD	0.744	0.57	1	-5.551	1	0.227	0.253	0	0.15	0.435	161.903	165926	4	rap
00WXjbcR195RztyuAQ90ub	0.444	0.702	6	-6.799	1	0.0608	0.00641	7.75e-06	0.217	0.27	148.096	340667	4	rap
6TaqooOXAEcijL6G1AWS2K	0.681	0.521	0	-5.849	1	0.141	0.12	8.41e-05	0.108	0.181	94.997	229747	4	rap
3WgTbafC5uRpdQdFndQYxE	0.857	0.706	7	-3.082	1	0.159	0.00539	0.00259	0.117	0.322	95.722	353760	4	rap
2z9zApKWMhElbysKBCPlwp	0.563	0.553	10	-10.546	0	0.0831	6.15e-05	0.895	0.336	0.801	95.038	175500	4	rap
5twSsmNWVzQ5VNA6GzwtHn	0.814	0.758	0	-6.512	1	0.384	0.185	0.091	0.204	0.82	159.94	131590	4	rap
7FIWs0pqAYbP91WWM0vlTQ	0.808	0.745	10	-5.26	0	0.342	0.145	0	0.292	0.829	165.995	210800	4	rap
3thB8qaxyKtLJ7ao1NpkRB	0.72	0.679	0	-5.385	0	0.036	0.00693	0.846	0.1	0.29	105.005	164577	4	rap
0DLOyyQvwPTSDKuhpzMMwA	0.728	0.327	0	-11.596	0	0.0999	0.0948	0	0.103	0.195	100.0	231040	4	rap
6grsHM2cSv7kfmBn3ZDYh5	0.616	0.769	11	-10.248	1	0.0386	0.0658	0.634	0.595	0.883	102.249	169162	4	rap
1kM2VS4HfIU6gNl1LTOQk0	0.546	0.937	7	-4.247	1	0.0736	3.44e-05	0.00333	0.104	0.389	96.033	214987	4	rap
6fTdcGsjxlAD9PSkoPaLMX	0.511	0.596	0	-6.56	1	0.224	0.53	0	0.0798	0.554	158.063	226014	4	rap
2VoXIVlMLnbMeg3C0ghm6T	0.922	0.838	1	-2.903	1	0.171	0.416	1.84e-06	0.12	0.69	127.03	306351	4	rap
1p8tL0q77EnKkSFssFsXNu	0.791	0.848	2	-3.345	1	0.347	0.0541	0	0.159	0.815	74.009	375984	4	rap
5OkYfk72CNL8XLqa3gp9q7	0.406	0.524	5	-11.071	1	0.255	0.469	3.95e-06	0.117	0.412	56.046	282560	4	rap
6iuZOuXEKkgUzM2TgZnLRP	0.909	0.872	8	-4.36	1	0.222	0.0435	0	0.114	0.908	140.055	260444	4	rap
7ivM5ILtz3k5Z6sRjXu0v2	0.921	0.833	10	-5.741	0	0.305	0.0522	1.43e-06	0.106	0.329	94.231	293560	4	rap
0v9Wz8o0BT8DU38R4ddjeH	0.652	0.795	11	-5.192	0	0.174	0.156	0	0.123	0.788	135.018	304607	4	rap
2ePBZnZ9I824PlUdRYxWzA	0.642	0.537	0	-6.624	1	0.322	0.832	0	0.155	0.612	143.85	547154	4	rap
0PtDNK2Q49fAM4ZbKtN0mz	0.503	0.675	10	-6.782	0	0.254	0.0466	0	0.147	0.645	99.284	181817	4	rap
1xYbnuXJNR9XyxHMxY5a3k	0.673	0.704	6	-8.056	1	0.36	0.196	0	0.0898	0.372	86.919	212093	4	rap
4FyesJzVpA39hbYvcseO2d	0.486	0.545	11	-7.924	1	0.0336	0.0652	0.00474	0.0642	0.0385	150.187	123891	4	rap
5SRFmQL2pI48zXNr2uflyy	0.664	0.857	3	-3.435	1	0.054	0.125	0	0.265	0.587	97.027	193608	4	rap
6Xgq7MvZiet0hVi3KaDSgJ	0.67	0.693	6	-8.34	1	0.35	0.2	0	0.0909	0.388	87.017	212093	4	rap
01Lr5YepbgjXAWR9iOEyH1	0.772	0.413	0	-8.193	0	0.089	0.0361	0	0.111	0.211	131.965	246213	4	rap
5tIaPDmtGUiAxEZ4abbQdd	0.258	0.546	7	-13.018	0	0.286	0.216	0.889	0.275	0.776	130.238	32026	5	rap
2QurCbkPO14pjrikPNja0h	0.739	0.368	8	-10.233	1	0.0845	0.00542	0	0.171	0.467	144.992	239413	4	rap
2KLwPaRDOB87XOYAT2fgxh	0.749	0.63	4	-6.652	0	0.116	0.0623	0	0.353	0.445	122.03	242027	4	rap
7sPoDigIbCWDS6AZmOhSRR	0.782	0.752	3	-4.622	0	0.214	0.501	0	0.114	0.504	126.936	247166	4	rap
5QG5J1R8mfKYpBx9ecTK5e	0.707	0.955	10	-4.593	0	0.222	0.127	0	0.203	0.575	125.993	134240	4	rap
1bDbXMyjaUIooNwFE9wn0N	0.561	0.52	11	-9.342	0	0.244	0.0503	1.86e-06	0.355	0.424	153.15	239360	3	rap
2FLINm8wjNI3QcsIU6MjoD	0.55	0.942	10	-3.384	0	0.0356	0.0191	0.268	0.255	0.377	130.02	218120	4	rap
7GPstnufSTScEaw9dMxO9H	0.759	0.342	1	-9.044	0	0.0406	0.775	0	0.112	0.22	99.995	216234	4	rap
3F5CgOj3wFlRv51JsHbxhe	0.529	0.673	0	-4.711	1	0.175	0.000307	2.41e-06	0.093	0.366	165.921	218365	4	rap
7MkysLvt3L8UFji2PceoFU	0.829	0.514	7	-6.694	1	0.037	0.203	0.000157	0.115	0.397	114.955	244340	4	rap
6gBFPUFcJLzWGx4lenP6h2	0.841	0.728	7	-3.37	1	0.0484	0.0847	0	0.149	0.43	130.049	243837	4	rap
6zUcTv7SlHGxeEAKZW7im5	0.742	0.359	8	-13.881	1	0.0878	0.871	0.897	0.211	0.22	80.005	111750	4	rap
7sKt5Y2zJpYw78iAxndB8y	0.802	0.787	11	-6.009	0	0.206	0.00127	0.000181	0.0763	0.806	90.189	296907	4	rap
6ug9fUi5oLLgQgOF1G8WkM	0.738	0.666	5	-6.97	0	0.455	0.00361	0	0.107	0.215	161.734	177789	4	rap
4m9Iudipxb9gpGNLG2LoQs	0.557	0.851	1	-5.852	1	0.419	0.0728	0	0.437	0.86	172.678	242093	4	rap
7gDwRzJhLs0fFHaGtMDJVM	0.828	0.487	6	-6.142	0	0.0343	0.247	1.86e-05	0.136	0.761	85.027	280160	4	rap
46s57QULU02Voy0Kup6UEb	0.908	0.546	8	-10.491	0	0.323	0.0127	0	0.0707	0.225	131.016	170502	4	rap
1erjeiP3fmOiYzreP2qCCa	0.75	0.543	5	-10.672	0	0.179	0.355	0	0.419	0.652	150.066	197418	4	rap
2BJSMvOGABRxokHKB0OI8i	0.673	0.649	1	-8.433	0	0.196	0.188	0	0.122	0.47	153.075	153800	4	rap
5TlAXiBCBwiQnIZUAA4Jkg	0.684	0.621	11	-8.442	0	0.362	0.432	0	0.607	0.537	128.882	353960	3	rap
7fSM2taFBEB1WNZl8AOIoo	0.845	0.503	1	-7.021	1	0.334	0.027	0	0.116	0.416	147.031	161637	4	rap
2Qn6WHJrY5Im82Jux8FboH	0.735	0.501	11	-11.257	0	0.167	0.627	0.0013	0.104	0.551	92.031	159130	4	rap
4wRJHXHDJnKSPr9IVn0BFR	0.899	0.582	11	-7.275	0	0.264	0.0395	0	0.1	0.505	149.973	283196	4	rap
6cmt9CRoK0KGcNg9Tpje53	0.489	0.624	4	-1.916	0	0.0344	0.834	0.347	0.325	0.574	167.108	66133	4	rap
2RJAKIw6nIkgZVsAIKhmqz	0.633	0.548	5	-5.634	0	0.0467	0.269	0	0.16	0.35	160.011	192000	4	rap
7FLQo89iaS5gf2hnIEW7P9	0.64	0.695	4	-8.196	0	0.202	0.0113	2.75e-05	0.36	0.787	102.288	217653	4	rap
2A0G0bPmlkUXUbvWqrAXzg	0.785	0.524	1	-7.004	1	0.122	0.0123	0	0.365	0.0855	142.007	163454	4	rap
1sFstGV1Z3Aw5TDFCiT7vK	0.725	0.601	1	-9.03	1	0.377	0.0321	0	0.0504	0.811	155.918	185062	4	rap
2g3qKijfeHfDyM7Fmaoi5M	0.815	0.742	11	-4.896	0	0.245	0.0579	0	0.345	0.584	137.036	182533	4	rap
6UC266jt3o50xxJuKRLmfJ	0.793	0.308	0	-10.414	0	0.0466	0.613	1.68e-05	0.0953	0.46	135.143	200000	4	rap
48qgXl0CQUVYJVn6xv0rsP	0.907	0.59	5	-6.128	0	0.108	0.18	0	0.184	0.681	134.902	199111	4	rap
0XmN2KXDcNbcpeeUoB1HTV	0.46	0.288	0	-6.621	0	0.0387	0.834	1.07e-06	0.254	0.132	113.555	227749	4	rap
4Li2WHPkuyCdtmokzW2007	0.789	0.858	1	-5.542	1	0.311	0.127	0	0.349	0.775	140.022	219333	4	rap
7DKJP7ksSaJn4YyBkcBDii	0.539	0.714	5	-4.543	1	0.455	0.288	0	0.174	0.458	81.709	255609	4	rap
6mM8gri8d2abYYomjOV4ut	0.586	0.689	0	-6.04	1	0.425	0.0434	0	0.184	0.456	158.457	110707	4	rap
1hWYT0w2R0J19rlVkiez7X	0.517	0.811	5	-4.526	0	0.286	0.186	0	0.105	0.494	168.269	250320	4	rap
1KaRuTOGchQyTnrY3vWzfR	0.749	0.548	5	-6.223	0	0.352	0.194	0	0.16	0.581	153.855	180240	4	rap
5Isz0twJeFdduOQEFQLezv	0.738	0.563	5	-5.467	0	0.11	0.113	0	0.191	0.876	134.132	248133	4	rap
7KwZNVEaqikRSBSpyhXK2j	0.901	0.697	9	-3.439	1	0.28	0.145	0	0.287	0.67	93.941	229827	4	rap
5kkxyqYSQrnHpfsmkjKi81	0.639	0.815	11	-4.962	0	0.252	0.232	0	0.299	0.4	159.903	243280	4	rap
1FaSiLLeBE20jJRjTIVsXS	0.807	0.768	1	-3.829	1	0.274	0.12	0	0.211	0.309	150.114	200509	4	rap
6Y95jrYOOWDkh7uO6PSDBT	0.585	0.596	1	-5.677	1	0.353	0.0276	0	0.111	0.148	157.957	147436	4	rap
1XkMxUilV0E3ChDERZJUEq	0.747	0.71	1	-5.729	1	0.116	0.00219	0.214	0.371	0.426	93.995	229937	4	rap
6HZILIRieu8S0iqY8kIKhj	0.638	0.523	1	-6.664	1	0.357	0.00454	0	0.0842	0.422	139.913	185947	4	rap
1TkWsnheqK0gBtvh07BtNX	0.858	0.697	2	-5.361	1	0.23	0.114	0	0.224	0.364	98.013	290836	4	rap
74loibzxXRL875X20kenvk	0.695	0.555	5	-8.5	0	0.0509	0.141	0.826	0.11	0.26	150.024	83200	4	rap
6vxfFRWLmVb7fsFxDKWF4f	0.83	0.644	10	-5.431	0	0.407	0.0298	0	0.11	0.227	155.103	173419	4	rap
2TSfStvlAMLw89u3tali79	0.66	0.373	11	-10.234	1	0.595	0.149	0	0.106	0.35	167.912	151776	4	rap
5Wckuq0GpoRCcLvxpcvfBG	0.876	0.733	10	-4.478	0	0.333	0.0208	0	0.0999	0.962	154.911	148648	4	rap
7sO5G9EABYOXQKNPNiE9NR	0.88	0.428	9	-8.28	1	0.206	0.149	5.05e-05	0.114	0.333	100.007	172800	4	rap
3JsydWaf2Ev4ehaLUjj3SY	0.741	0.565	5	-5.448	0	0.108	0.114	0	0.205	0.892	134.122	248133	4	rap
5uVW9FWVaQde0lfF4hYs4C	0.599	0.598	4	-7.015	0	0.124	0.0502	5.01e-05	0.173	0.343	179.49	192428	4	rap
78nziD0pFH4rYQnVLCQqc5	0.521	0.538	1	-8.109	1	0.206	0.367	0.00189	0.119	0.177	141.894	345133	4	rap
3wspfG772mi1c25JpnNOVP	0.817	0.512	8	-6.943	1	0.0984	0.037	0	0.216	0.17	130.04	166039	4	rap
3eze1OsZ1rqeXkKStNfTmi	0.505	0.397	5	-9.349	1	0.324	0.716	0	0.0853	0.558	95.063	219683	1	rap
7asQMsxC6dNgY0inCzJC5O	0.808	0.644	1	-6.167	1	0.329	0.0716	0	0.085	0.512	151.098	206968	4	rap
00ko9WaS4jOX1kEk3gvHjf	0.899	0.509	9	-8.04	1	0.387	0.00157	0	0.0573	0.599	150.001	225924	4	rap
6R6ZS5HYH4RdXkjEwEJO5R	0.85	0.664	6	-8.119	0	0.261	0.322	0	0.0475	0.743	144.108	160000	4	rap
60xaS8mYBKUW4VQQ666N0T	0.704	0.777	2	-5.729	1	0.195	0.0358	0	0.151	0.392	111.921	141542	4	rap
2d8JP84HNLKhmd6IYOoupQ	0.746	0.873	7	-3.803	1	0.128	0.0244	0	0.354	0.817	148.075	222093	4	rap
0VgkVdmE4gld66l8iyGjgx	0.833	0.434	2	-8.795	1	0.431	0.0102	0.0219	0.165	0.281	150.062	204600	4	rap
0g2Bbgy7P41pFjMWJuzsf4	0.718	0.461	4	-7.676	0	0.0797	0.068	0	0.283	0.181	129.953	178176	4	rap
4GSyA0YDBON0qD8fvqmPan	0.957	0.528	7	-6.025	0	0.128	0.162	1.3e-06	0.615	0.687	130.001	147692	4	rap
7GX5flRQZVHRAGd6B4TmDO	0.732	0.75	11	-6.366	0	0.231	0.00264	0	0.109	0.401	155.096	182707	4	rap
2BSl2gSFHdzJAMus74qzNj	0.855	0.478	1	-8.31	1	0.345	0.145	0	0.101	0.536	153.074	158431	4	rap
36xxq7VDZZsGwARsn6Clo7	0.714	0.62	11	-5.045	1	0.296	0.223	0	0.109	0.73	80.109	276347	4	rap
3y3NwQPQAjKCunRz2eKggA	0.669	0.741	0	-6.545	0	0.316	0.0198	0	0.223	0.396	167.903	166494	4	rap
0cAakyJ1EZepti188HAcSV	0.841	0.566	4	-5.501	0	0.289	0.00882	0	0.0635	0.269	95.941	224842	4	rap
2sUknbm8xdLQgH7wb8xcTX	0.782	0.662	1	-6.809	0	0.178	0.0345	0	0.216	0.821	80.008	218250	4	rap
52xPJ6sISOam1g1blK9RF0	0.695	0.349	9	-9.286	1	0.0482	0.636	8.36e-06	0.123	0.262	93.178	188544	4	rap
6ja11GoXgF75QkEVqqAadn	0.829	0.644	9	-4.86	1	0.291	0.221	1.04e-06	0.141	0.515	147.151	166515	4	rap
6ctlM6pGaO4rL0dKFfwblh	0.569	0.459	1	-6.354	0	0.355	0.0648	0	0.168	0.0649	107.253	145245	5	rap
5tzEcVk8jFSBhTrO0ZYJdZ	0.908	0.606	7	-4.085	1	0.227	0.0549	0	0.422	0.147	108.053	187202	4	rap
3rkDgf97gFGDEmFUrALomV	0.599	0.537	2	-8.345	1	0.0272	0.397	3.05e-06	0.0691	0.339	91.28	248600	4	rap
2ooF4088y5L72c4YTEJQoB	0.755	0.695	9	-5.963	1	0.26	0.0179	0	0.107	0.493	128.063	101851	4	rap
348p4dQmF7CowjYp6EbZDI	0.569	0.459	1	-6.354	0	0.355	0.0648	0	0.168	0.0649	107.253	145245	5	rap
5BvfdAtqZXGbR3Ub1Bejb6	0.859	0.721	11	-3.369	0	0.237	0.011	0	0.484	0.689	148.015	214240	4	rap
38z8yaQITyNo1R3KCxeqTH	0.84	0.692	8	-5.399	1	0.0356	0.00181	0	0.344	0.145	100.046	155913	4	rap
78QR3Wp35dqAhFEc2qAGjE	0.897	0.662	1	-6.903	0	0.292	0.0852	0	0.534	0.389	112.511	145543	4	rap
0CDUBquZPb8sbjWjBZ7wJy	0.923	0.604	11	-6.671	0	0.245	0.017	0	0.272	0.824	145.062	139741	4	rap
3GdWfmQBiiJrDUvSZS1bGv	0.819	0.651	1	-5.829	1	0.169	0.00639	0	0.122	0.501	139.957	185786	4	rap
74FMwtvAxZC8AoNeGdemiH	0.833	0.652	11	-6.942	1	0.0762	0.00161	0.0985	0.106	0.405	158.022	135053	4	rap
2NyrXRn4tancYPW6JwtTl2	0.851	0.625	10	-5.417	0	0.303	0.195	0	0.266	0.668	99.061	158684	4	rap
5R1p9jmfxOhJVNXqL97puw	0.549	0.485	4	-8.477	0	0.322	0.179	0	0.368	0.626	112.029	222643	5	rap
74Ot9uUlAVYAwc3P2NNP2j	0.569	0.459	1	-6.354	0	0.355	0.0648	0	0.168	0.0649	107.253	145245	5	rap
1e1JKLEDKP7hEQzJfNAgPl	0.791	0.582	11	-7.323	0	0.286	0.0114	0	0.35	0.443	162.991	181812	4	rap
6CRAbFIim2xivMiGdg0Nzy	0.825	0.414	2	-6.634	1	0.144	0.00265	0	0.357	0.106	72.993	200548	4	rap
6XO8RlYuJCiI0v3IA48FeJ	0.645	0.525	3	-5.399	0	0.0355	0.0574	0	0.505	0.238	83.018	108499	4	rap
0n0Ni4ogT7KOXyAb2UgOjP	0.825	0.414	2	-6.634	1	0.144	0.00265	0	0.357	0.106	72.993	200548	4	rap
5QdVpZhASstTN4BBwglPz6	0.704	0.62	9	-7.267	0	0.362	0.0686	0	0.144	0.383	157.093	244840	4	rap
0xXi1mvS1N3iwtUEHsxxLC	0.904	0.601	2	-5.561	1	0.198	0.0305	0	0.615	0.761	87.037	118467	4	rap
2UVbBKQOdFAekPTRsnkzcf	0.817	0.816	2	-5.402	1	0.269	0.00263	0	0.159	0.508	181.982	190288	4	rap
0kErPGykp7EJo7L5fx8YjB	0.589	0.639	5	-7.558	0	0.111	0.0565	0	0.0623	0.346	97.077	219740	4	rap
2xLMifQCjDGFmkHkpNLD9h	0.834	0.73	8	-3.714	1	0.222	0.00513	0	0.124	0.446	155.008	312820	4	rap
3NnlrZ91gLmDn2vtS0ajVk	0.647	0.581	4	-7.678	0	0.0884	0.0029	7.76e-06	0.119	0.113	150.149	206385	4	rap
0M9ydKzuF3oZTfYYPfaGX1	0.926	0.666	11	-5.314	1	0.244	0.0611	0	0.123	0.168	127.079	343150	4	rap
3RZiKGJS5v6RczM6LLPyJ1	0.833	0.652	11	-6.942	1	0.0762	0.00161	0.0985	0.106	0.405	158.022	135053	4	rap
1ICqwks7d1Jw0ivRAjnIUt	0.761	0.0337	9	-19.172	1	0.0387	0.972	0.898	0.11	0.228	116.019	133448	4	chillhop
0jDYc3XRkTaEi5zycl5E1G	0.803	0.165	4	-14.07	1	0.0492	0.0372	0.832	0.0927	0.419	126.952	196500	4	chillhop
5QmOxeeupuJU6izs9ug7PQ	0.583	0.201	4	-19.149	1	0.0796	0.647	0.743	0.123	0.582	79.984	87583	4	chillhop
19W9JQC8nwOkhRky1vfBjm	0.549	0.209	8	-13.858	1	0.0289	0.532	0.944	0.204	0.301	134.025	134113	4	chillhop
019V57NOngssFoGhD0IwgC	0.491	0.135	10	-20.104	1	0.0985	0.906	0.686	0.121	0.159	114.883	100250	4	chillhop
6b05wZtrV842N34aOPY2AP	0.724	0.281	5	-8.747	0	0.0564	0.658	0.903	0.11	0.451	83.984	163382	4	chillhop
6RA26zkZgZeeL9AFY3Zu7Y	0.558	0.589	8	-11.05	0	0.438	0.698	0.876	0.183	0.218	154.864	169500	1	chillhop
1pYhfi3rIdt9ip0ro5ZZPV	0.636	0.197	9	-15.365	1	0.0768	0.879	0.877	0.109	0.127	77.202	151731	4	chillhop
2XtL6sq38mKDO2lat1CdVd	0.918	0.477	4	-7.817	0	0.0461	0.0954	0.945	0.0978	0.145	129.968	154616	4	chillhop
67lIt6WqXAcEGzFKbwwtxM	0.636	0.516	6	-9.57	0	0.137	0.38	0.851	0.0659	0.562	82.69	175389	4	chillhop
24IKB5MgyoKvfULJ2wDAgq	0.678	0.297	8	-15.473	1	0.0657	0.891	0.702	0.0917	0.344	81.059	144851	4	chillhop
02cyI9GE6GQqh60CZADM8v	0.779	0.288	0	-11.875	1	0.0555	0.816	0.903	0.108	0.164	134.992	163500	4	chillhop
7bVsSDU1dSttnGAUnfOBGT	0.82	0.224	3	-12.839	0	0.0788	0.871	0.927	0.1	0.188	126.376	184408	4	chillhop
4XBtwwgVNAG6PC5rYe7z8h	0.682	0.565	5	-10.457	1	0.102	0.478	0.825	0.103	0.144	75.229	76800	4	chillhop
5tn0g0j6ksRufhK0RI33r8	0.511	0.325	0	-14.527	1	0.0754	0.728	0.391	0.0974	0.47	83.122	176500	4	chillhop
